Date,Temp_C,T_max_C,T_min_C,Humidity_pct,Wind_Speed_kmh,Solar_Rad_Wm2
15-04-2019,30.5121,37.3515,24.9873,59.7918,6.8182,299.7556
16-04-2019,31.1506,37.7524,25.7847,62.3771,6.5844,279.2821
17-04-2019,31.0702,35.9969,27.9712,66.4167,8.2091,240.1852
18-04-2019,31.3194,36.7817,27.314,65.2027,9.5847,273.357
19-04-2019,30.8855,36.3399,27.0339,66.1252,9.9265,269.2926
20-04-2019,30.5551,36.597,25.7848,66.1961,8.1939,265.3338
21-04-2019,30.1824,34.7549,25.7476,67.4965,5.9442,184.0285
22-04-2019,31.0656,36.9469,26.9434,65.5917,4.1278,247.7896
23-04-2019,30.9255,36.1456,26.541,64.07,5.003,270.8673
24-04-2019,30.7744,36.6586,26.1898,60.1403,6.4198,260.771
25-04-2019,30.9776,36.9307,26.0486,60.9863,5.0653,268.4635
26-04-2019,31.6941,38.9306,26.6432,60.0396,5.1961,280.8972
27-04-2019,32.1221,38.8685,27.4577,59.2652,6.8425,280.8584
28-04-2019,31.6733,37.5,28.1398,64.0618,7.712,254.7046
29-04-2019,31.3717,36.2268,28.0961,66.8571,7.518,184.2768
30-04-2019,32.7456,38.3264,28.5282,54.9264,9.0947,161.3262
01-05-2019,32.9529,39.5454,29.4599,54.0317,10.0727,218.6188
02-05-2019,33.0099,39.8107,29.1928,56.3114,11.9652,270.4953
03-05-2019,32.6444,39.391,28.7452,55.4882,11.0361,279.5038
04-05-2019,31.6044,36.971,28.0507,57.8403,8.1324,180.2356
05-05-2019,32.5706,39.6579,27.6524,58.449,7.9757,283.6425
06-05-2019,32.1764,38.9555,28.1702,62.4016,11.7059,286.0069
07-05-2019,32.5716,39.0248,28.3095,56.9922,10.9286,271.4203
08-05-2019,32.4659,39.349,28.4236,54.8006,8.7233,267.1864
09-05-2019,32.5987,39.2582,28.3539,57.6124,7.9144,277.7334
10-05-2019,32.2799,38.6128,28.1776,61.7084,10.5377,282.2186
11-05-2019,32.0659,38.6442,27.9468,62.4636,11.0742,282.7436
12-05-2019,31.8902,38.7787,27.5913,62.9612,10.1667,295.024
13-05-2019,32.1276,38.3902,27.502,60.9301,8.0395,282.8077
14-05-2019,32.7233,38.5307,28.0174,57.9577,5.0664,265.417
15-05-2019,32.7436,38.5188,28.2497,59.6928,5.1109,272.1753
16-05-2019,32.4496,38.3565,28.0874,61.8172,6.9149,283.6337
17-05-2019,32.3871,38.3322,28.5603,63.6749,8.4194,278.7552
18-05-2019,32.0264,38.3166,27.8572,61.9464,9.6743,294.2352
19-05-2019,31.6908,38.395,27.2231,61.7986,10.6658,300.0812
20-05-2019,31.5906,38.4965,26.9794,59.3546,10.5084,297.4223
21-05-2019,31.6714,38.1984,27.3127,61.4267,11.5312,290.7142
22-05-2019,31.4798,37.2362,27.7489,64.2349,10.3635,278.8815
23-05-2019,31.4098,37.4476,27.9889,64.3142,11.949,278.6933
24-05-2019,31.5752,37.5681,27.9835,63.8246,11.5895,262.759
25-05-2019,32.106,38.4928,28.2327,61.1501,12.2774,288.4597
26-05-2019,32.1244,38.533,28.2505,61.8866,11.6195,273.6151
27-05-2019,32.4229,38.8229,28.2732,62.9768,10.4974,287.2089
28-05-2019,32.482,39.3552,27.4492,63.201,8.9788,289.4949
29-05-2019,32.3874,38.4725,27.5219,62.4953,7.623,290.3957
30-05-2019,32.3234,38.8559,28.0629,61.7164,8.6801,272.8461
31-05-2019,31.7268,37.4598,28.3854,62.2143,12.3249,272.4735
01-06-2019,32.0078,37.8647,28.0588,59.9298,11.1855,276.2901
02-06-2019,32.3884,37.7835,28.7009,57.4512,11.4969,255.371
03-06-2019,31.3759,37.7299,28.3427,63.0269,6.0358,226.0681
04-06-2019,30.8804,37.5219,26.4941,66.4293,6.2244,242.0393
05-06-2019,30.5429,36.2146,26.6163,68.8726,7.1982,259.7626
06-06-2019,31.3026,36.4957,27.1147,66.8225,9.5729,285.3494
07-06-2019,32.0358,37.7685,28.2823,61.9887,10.5562,277.6669
08-06-2019,31.9665,38.0616,28.2824,59.8849,12.0617,276.0426
09-06-2019,31.9776,37.364,28.0149,56.6653,18.9688,281.0849
10-06-2019,30.5618,35.449,27.6999,62.6396,16.3535,207.4744
11-06-2019,31.722,36.7181,27.5694,55.1083,13.8264,165.0171
12-06-2019,32.5685,37.906,28.1219,51.5515,14.0453,246.0941
13-06-2019,31.9058,37.0963,27.7776,53.7011,10.8812,203.9743
14-06-2019,31.8552,37.2639,27.4413,57.4183,9.2551,248.9122
15-06-2019,32.314,38.7742,28.4359,56.0868,9.4902,257.3662
16-06-2019,32.7076,38.9413,28.4096,53.2825,9.0834,263.0457
17-06-2019,32.9867,38.8302,29.013,49.7349,9.6628,235.4414
18-06-2019,32.8975,38.2554,28.7089,49.162,9.9951,232.934
19-06-2019,32.632,39.4428,28.3983,51.5919,10.5445,260.3965
20-06-2019,32.7905,38.8647,28.6335,49.9352,11.7469,263.699
21-06-2019,31.9572,37.4098,28.3142,52.8853,11.1227,209.77
22-06-2019,31.8584,38.0582,28.2101,51.4518,14.3472,247.1179
23-06-2019,32.1425,37.7445,28.3383,54.1293,9.6372,245.3966
24-06-2019,31.9522,38.2556,28.1778,59.2608,6.0762,256.8655
25-06-2019,31.7372,37.2529,28.4036,58.0078,7.5705,213.8766
26-06-2019,31.01,35.2712,27.9532,59.5044,7.658,125.3319
27-06-2019,32.47,38.6398,28.0562,50.849,10.1682,250.5377
28-06-2019,32.6771,39.2445,28.0104,44.9864,11.3003,279.2786
29-06-2019,32.7574,39.4906,28.0239,46.9989,10.9198,280.2586
30-06-2019,32.3992,36.6904,28.3017,45.9546,14.1237,201.3603
01-07-2019,31.6156,36.9123,28.4048,53.8591,11.7259,173.552
02-07-2019,31.5543,37.3388,28.1203,55.8005,12.2891,211.4858
03-07-2019,31.9967,38.4353,27.9325,55.0004,12.3264,255.2523
04-07-2019,31.3956,37.4872,27.9943,58.3507,12.3081,250.5267
05-07-2019,31.5602,37.2332,27.9576,54.8937,13.0677,240.3476
06-07-2019,31.8382,37.1992,27.7739,50.3854,13.0402,229.3688
07-07-2019,32.2612,37.9406,27.6443,45.9317,13.2684,263.85
08-07-2019,32.1677,38.4014,27.5983,51.363,10.3648,263.2744
09-07-2019,30.9157,37.5572,25.5518,59.3281,9.7876,231.4687
10-07-2019,29.0845,34.8429,25.536,66.1938,8.2387,178.9526
11-07-2019,30.5983,35.8577,25.8787,58.7854,5.6704,229.8178
12-07-2019,30.8524,35.6329,26.9738,62.4105,7.0645,250.7113
13-07-2019,30.0123,34.6126,27.1945,66.9333,8.4791,235.8247
14-07-2019,29.9303,35.9525,26.4957,67.0492,8.6762,243.5373
15-07-2019,29.9663,36.4456,26.2921,65.7353,8.069,245.5717
16-07-2019,31.0996,36.8965,26.8629,56.6467,8.0277,260.4569
17-07-2019,31.2347,36.1645,27.6821,57.0851,6.6199,239.1248
18-07-2019,30.679,36.8541,24.8784,59.4065,8.5315,213.2384
19-07-2019,29.2081,33.5231,24.8323,63.1717,15.2266,189.0675
20-07-2019,30.1817,35.2208,25.7548,56.8688,14.1908,209.2869
21-07-2019,27.1517,30.3836,25.0608,77.9468,6.2886,106.3417
22-07-2019,27.1717,30.7697,23.7656,72.3591,10.7935,98.2134
23-07-2019,27.6966,33.6159,23.9456,69.3655,7.1246,175.9766
24-07-2019,29.7402,35.2839,25.7989,64.2083,6.9718,262.2935
25-07-2019,29.2128,34.8561,25.5187,68.3049,7.6897,234.8284
26-07-2019,28.3769,31.9178,25.018,67.1263,8.5903,135.6693
27-07-2019,29.4018,33.6296,26.0044,63.8712,7.7717,188.1618
28-07-2019,30.0374,35.3078,26.4301,61.0922,7.6625,241.2469
29-07-2019,29.7962,35.3089,26.1117,63.2007,7.6232,241.8377
30-07-2019,30.4407,35.9838,26.2629,57.955,7.1733,243.281
31-07-2019,31.1973,36.8476,26.4437,55.8132,7.6337,259.4391
01-08-2019,31.326,37.5281,27.02,54.7002,9.0419,268.7023
02-08-2019,31.0029,35.7138,27.3947,52.9356,11.0842,199.2433
03-08-2019,31.3197,36.7664,27.3734,51.9717,12.5116,242.8214
04-08-2019,31.3632,36.8074,27.0062,52.3352,13.3907,254.2928
05-08-2019,30.8588,36.2087,27.5534,53.6103,13.579,196.4028
06-08-2019,31.3683,35.1807,27.5082,50.1183,15.162,184.6542
07-08-2019,30.9911,36.044,27.7778,54.9538,15.2118,185.451
08-08-2019,27.8271,30.8934,24.6914,74.9244,16.378,114.3416
09-08-2019,28.4342,32.304,24.6883,67.6026,15.3801,170.211
10-08-2019,29.8584,34.5893,26.0208,59.2242,14.9627,227.6807
11-08-2019,30.3,35.6764,26.6126,56.8487,11.6987,216.814
12-08-2019,30.4856,36.393,26.7545,56.2004,10.4642,241.1488
13-08-2019,29.9657,36.6428,26.3949,62.0434,10.1514,215.1811
14-08-2019,29.9997,34.9229,26.1991,58.7781,14.6595,211.0068
15-08-2019,30.2198,36.4503,26.2397,61.4983,8.6045,253.8835
16-08-2019,29.2122,33.9222,24.4418,65.7693,9.9638,192.0568
17-08-2019,26.7948,29.0501,24.4281,78.2042,8.2744,95.9122
18-08-2019,26.1718,29.0172,24.4565,83.8379,4.8767,106.5383
19-08-2019,28.0491,32.384,24.4041,76.5799,7.4867,245.2626
20-08-2019,27.8907,33.1547,24.9025,79.456,6.9493,229.6995
21-08-2019,27.6949,32.9809,24.3346,76.2737,9.8345,195.64
22-08-2019,26.8274,31.7673,24.2992,79.7495,9.5674,144.9443
23-08-2019,26.5384,29.0069,24.4815,77.4829,8.1305,75.1902
24-08-2019,27.183,29.7207,25.1974,74.2262,8.2423,104.8966
25-08-2019,27.9156,32.8522,25.4912,72.2084,8.8839,205.5897
26-08-2019,28.231,33.0057,25.0666,71.8,11.885,238.8788
27-08-2019,27.8954,31.9004,24.6874,71.542,10.4098,197.8672
28-08-2019,28.393,32.728,25.0895,72.3444,8.9589,215.8974
29-08-2019,28.8888,34.1086,25.6056,69.9141,9.9553,251.9143
30-08-2019,29.6787,34.7459,25.7572,63.165,11.1665,256.4162
31-08-2019,29.5321,34.0872,26.5373,64.7393,10.2457,226.8627
01-09-2019,28.8416,33.2107,26.2428,67.145,10.0439,192.6519
02-09-2019,29.0448,33.9739,26.1509,67.1981,10.5575,205.4155
03-09-2019,29.5992,33.8152,26.2121,63.4603,10.9842,192.9585
04-09-2019,29.3935,34.5214,26.4914,64.781,11.9079,214.2641
05-09-2019,29.8004,33.905,26.0951,62.8543,11.903,203.0055
06-09-2019,30.303,35.772,26.8089,60.24,11.9579,233.4682
07-09-2019,30.6588,35.9062,26.4503,55.9138,11.4971,247.735
08-09-2019,31.4817,37.341,27.0107,51.2232,11.9758,271.0936
09-09-2019,31.6427,37.089,27.4649,52.0641,9.2954,258.6988
10-09-2019,30.2883,36.4462,26.494,61.8001,6.2953,244.2417
11-09-2019,28.5234,34.4789,24.9096,73.5537,6.6921,221.6476
12-09-2019,27.5005,31.8392,24.8172,81.0539,7.2055,168.6321
13-09-2019,27.7202,33.0215,24.3302,79.4816,6.1659,198.2774
14-09-2019,27.9796,32.8194,24.3583,80.1794,7.4562,209.8119
15-09-2019,28.4067,32.253,25.577,76.5926,8.2683,227.3434
16-09-2019,27.3673,32.0305,24.8233,80.8401,7.5748,191.1459
17-09-2019,27.7377,32.2508,24.4415,76.7703,5.8587,182.4301
18-09-2019,27.4721,31.1062,25.5889,80.9923,7.178,164.0413
19-09-2019,27.5427,31.5434,25.1803,81.2534,7.2482,187.1206
20-09-2019,27.5061,30.0099,25.0279,81.7676,5.3481,126.6019
21-09-2019,28.7931,32.8041,25.379,75.1962,6.0486,248.6382
22-09-2019,28.3193,32.7212,25.3349,78.2604,4.5045,215.2287
23-09-2019,27.4214,32.2869,24.3821,82.1103,1.5989,216.0121
24-09-2019,27.299,31.8547,24.548,81.285,8.4488,209.2422
25-09-2019,26.825,29.6711,24.9516,84.0961,11.4198,116.2192
26-09-2019,27.1823,31.1242,24.607,80.0607,10.6059,211.2048
27-09-2019,27.5947,31.6183,23.6253,76.9966,3.8859,249.5681
28-09-2019,27.3139,31.3405,23.4077,78.4951,4.6623,244.1648
29-09-2019,27.052,30.9586,24.0765,78.1425,7.0463,226.8843
30-09-2019,26.4703,29.7753,24.0684,83.9375,3.4993,179.9837
01-10-2019,27.6721,32.3989,24.1503,78.1162,6.4876,240.5569
02-10-2019,28.1914,32.367,24.4912,75.7278,5.0114,251.838
03-10-2019,28.1599,32.3213,24.6709,73.7781,5.4908,244.872
04-10-2019,28.3987,33.0501,23.9465,72.6788,5.5533,254.31
05-10-2019,27.4251,31.3054,23.434,78.3511,6.3236,228.0085
06-10-2019,27.566,31.4027,24.6699,79.6837,5.7572,218.5517
07-10-2019,27.9476,32.218,24.5167,76.1338,4.8633,231.892
08-10-2019,28.4833,32.9032,24.3775,72.5927,3.6401,246.5308
09-10-2019,28.2312,32.4659,25.0329,75.3738,5.5742,218.4103
10-10-2019,28.2519,32.1957,25.0769,74.1004,6.3325,226.1988
11-10-2019,28.2164,31.5721,24.8092,73.7237,6.171,207.8662
12-10-2019,28.1456,32.6634,24.8864,74.3555,4.2546,237.1647
13-10-2019,28.019,32.3634,24.6547,76.2686,2.5758,231.2533
14-10-2019,28.3832,32.7304,24.4365,73.6459,7.2548,235.8886
15-10-2019,26.3394,29.5389,24.235,84.018,5.6857,133.9669
16-10-2019,25.5192,29.2218,23.7121,88.2045,4.6581,127.5625
17-10-2019,25.5794,29.5243,23.7479,88.8789,2.4868,126.3388
18-10-2019,26.6797,30.2623,23.7802,82.7417,3.8704,189.471
19-10-2019,26.3971,29.4726,23.8649,83.5235,6.5955,154.1929
20-10-2019,25.8017,29.0958,23.6754,87.7679,5.4281,145.1989
21-10-2019,25.0655,27.7241,23.5626,91.5801,3.5457,88.1443
22-10-2019,25.6271,27.8698,23.6402,87.3253,7.218,103.0953
23-10-2019,27.218,32.2274,24.2102,79.5839,6.7148,219.6143
24-10-2019,25.4681,27.1502,23.8216,84.2548,7.4436,76.5983
25-10-2019,27.2817,30.777,24.254,75.2311,7.6883,197.6576
26-10-2019,26.3289,30.5176,24.1064,83.7544,3.48,142.1114
27-10-2019,26.5757,31.1615,23.9297,82.7175,4.2134,157.5252
28-10-2019,24.9329,28.601,23.3037,88.945,8.8266,110.5928
29-10-2019,24.5054,26.4292,23.2903,92.674,7.8503,84.3388
30-10-2019,24.3563,26.1285,23.2905,94.2771,5.7633,65.2356
31-10-2019,24.7069,26.9308,22.4908,93.0378,4.4599,91.3677
01-11-2019,26.0644,30.1733,22.2978,83.9468,3.8592,215.3876
02-11-2019,26.6389,30.5687,23.3859,84.7342,4.7843,211.252
03-11-2019,26.4951,29.9303,23.5469,85.8251,4.1806,177.4681
04-11-2019,26.6211,31.0876,22.1608,78.9652,5.0947,228.5482
05-11-2019,26.7837,31.8543,21.9494,77.5134,2.2261,251.5847
06-11-2019,27.2549,31.6411,23.0715,78.1077,2.3326,228.4925
07-11-2019,26.8901,31.4777,23.5995,80.6478,2.8719,229.5775
08-11-2019,27.1933,31.3106,23.5111,80.6659,4.1395,225.4204
09-11-2019,27.4713,31.5746,24.3418,81.3662,3.0306,223.6553
10-11-2019,27.1943,31.4322,24.2707,82.4999,2.8088,217.6065
11-11-2019,26.4781,30.5276,23.3182,83.1973,1.3075,201.593
12-11-2019,26.6489,29.9395,23.0503,78.0983,8.5416,200.8947
13-11-2019,26.449,29.943,23.8202,80.8981,10.2861,207.2526
14-11-2019,26.1471,29.3474,23.9837,84.3451,8.3741,171.2427
15-11-2019,26.3378,29.8989,23.7671,82.9969,8.3109,188.7058
16-11-2019,26.3069,29.2067,23.7325,82.8118,8.6462,172.0374
17-11-2019,26.8098,30.6681,23.6846,80.8791,8.8867,198.5912
18-11-2019,26.7631,29.7148,24.2334,82.9348,8.2351,175.4164
19-11-2019,26.7001,30.4378,24.0595,82.6567,6.4653,204.7141
20-11-2019,26.6819,30.55,24.1798,82.3403,8.4671,172.2399
21-11-2019,26.3567,29.4372,23.9154,81.1473,12.4729,195.3726
22-11-2019,25.4289,28.3745,23.717,85.4479,11.4007,153.7914
23-11-2019,26.1225,29.6279,23.653,80.4127,13.1376,200.2361
24-11-2019,25.9362,29.2277,23.5325,81.1433,12.1302,164.1312
25-11-2019,25.6283,29.0389,23.4322,83.5004,11.988,159.0038
26-11-2019,26.0078,29.4175,23.6689,80.3204,13.6933,175.4862
27-11-2019,26.3139,30.2402,23.8128,81.4648,11.2004,189.6101
28-11-2019,26.0126,29.1772,23.727,85.9858,11.8276,161.7141
29-11-2019,25.5703,28.1783,23.6555,86.2515,12.4213,143.4736
30-11-2019,24.4852,25.0983,23.8531,94.841,10.414,25.9485
01-12-2019,24.5399,25.7153,23.6547,95.2078,3.1415,41.2328
02-12-2019,25.031,27.8311,23.1076,90.3555,8.104,118.7887
03-12-2019,25.0012,27.5888,22.9985,89.595,10.2832,96.8841
04-12-2019,25.6429,28.9568,23.4606,82.4408,13.6385,182.2663
05-12-2019,25.7128,28.5982,23.4039,74.751,14.8921,182.5737
06-12-2019,24.8821,26.9319,23.4111,77.4855,12.4294,83.8631
07-12-2019,24.6646,27.1095,22.7182,82.9658,10.5312,118.5321
08-12-2019,25.251,28.7487,22.6286,78.1444,11.7384,193.9078
09-12-2019,25.1473,28.3336,22.388,78.7061,11.9632,177.1387
10-12-2019,25.0475,28.3237,22.2312,77.4128,11.789,169.8448
11-12-2019,25.1865,29.2046,21.9438,76.499,10.2987,227.2664
12-12-2019,25.0877,28.6094,22.2091,82.8493,11.1777,184.477
13-12-2019,24.6774,27.4721,23.0491,89.275,8.3752,120.3447
14-12-2019,25.1419,28.4717,22.9389,86.0118,9.143,155.9614
15-12-2019,25.2253,28.7328,22.7377,79.1074,11.2818,175.7699
16-12-2019,25.2827,28.6757,22.1954,82.6012,11.3238,196.0097
17-12-2019,25.0937,27.6778,22.9844,78.7062,13.8686,156.9548
18-12-2019,25.3856,28.1672,23.5017,79.9639,13.7387,150.088
19-12-2019,25.4557,28.6524,23.2612,79.8452,14.0354,171.2281
20-12-2019,24.84,27.5472,22.1462,79.6725,11.639,156.7348
21-12-2019,25.0152,28.4805,21.9323,77.5908,11.01,170.2087
22-12-2019,25.1173,28.5662,22.079,75.3511,11.7572,163.6047
23-12-2019,24.6347,26.6185,22.3988,81.3757,9.3765,76.3412
24-12-2019,25.1828,28.1506,23.5011,81.7483,10.5728,128.5569
25-12-2019,24.3911,25.9112,22.9877,90.0908,9.4216,72.9814
26-12-2019,25.1551,28.4495,22.2148,78.8876,8.238,155.6545
27-12-2019,24.5276,28.4259,21.1139,76.0782,8.5163,168.5735
28-12-2019,25.04,28.936,20.9232,73.4347,9.1508,193.1339
29-12-2019,24.9033,28.106,22.0822,79.9507,10.6059,162.7076
30-12-2019,24.6359,27.8947,22.4285,83.1216,10.4749,174.6161
31-12-2019,25.3568,28.594,22.4777,82.0091,9.3034,187.6385
01-01-2020,25.5701,29.0356,23.258,85.4361,7.2633,182.7319
02-01-2020,26.173,29.6572,23.5563,81.4186,7.4265,185.7434
03-01-2020,26.2211,29.7038,23.1624,82.8128,6.2983,190.1761
04-01-2020,26.227,29.7811,23.0251,83.0816,5.3576,187.815
05-01-2020,26.3397,29.966,23.3788,83.0664,7.132,183.1064
06-01-2020,25.977,29.2861,23.2218,80.2078,10.8213,203.8039
07-01-2020,25.8175,29.5156,23.1657,79.6801,11.1629,196.5193
08-01-2020,25.1061,29.1185,21.4918,76.2531,10.9805,191.9154
09-01-2020,24.4612,29.5808,20.1672,72.1309,8.7365,230.1072
10-01-2020,24.4034,29.023,19.7333,69.046,9.2922,219.3584
11-01-2020,24.7012,29.3601,20.7041,68.9383,12.0418,220.8553
12-01-2020,25.007,29.3713,21.2231,72.8104,9.7879,190.4719
13-01-2020,24.7277,29.3879,20.4552,71.3257,10.0285,206.6404
14-01-2020,24.0684,29.6641,19.6616,67.3295,9.2659,232.9999
15-01-2020,24.0063,28.2257,19.1877,65.9221,8.9225,191.7994
16-01-2020,25.0218,30.0406,19.848,67.8459,6.9097,228.368
17-01-2020,25.5678,29.5687,21.4839,78.3459,8.8435,184.7521
18-01-2020,25.5151,28.5848,23.2584,83.1021,9.2042,158.6384
19-01-2020,26.0544,30.8006,22.681,74.6543,10.7989,210.7468
20-01-2020,25.8853,30.9463,22.1603,73.1809,9.8398,217.7486
21-01-2020,25.723,29.7272,22.0568,71.2164,12.4929,185.2896
22-01-2020,25.9965,29.1997,22.6034,72.5256,13.7796,178.1876
23-01-2020,26.0595,29.8483,23.3404,74.1059,13.3697,163.1964
24-01-2020,25.3823,30.3414,21.0966,71.3459,11.0882,222.8316
25-01-2020,24.717,30.4018,20.1912,70.3301,8.7886,249.4293
26-01-2020,24.4648,30.4357,18.6827,69.7399,6.1439,260.0834
27-01-2020,24.8841,30.7818,18.0233,69.5086,6.013,260.2769
28-01-2020,25.9445,31.8299,19.5074,68.7338,5.1668,260.5503
29-01-2020,25.7729,31.8139,20.5979,70.7048,6.0947,253.1784
30-01-2020,25.8045,32.482,20.3263,69.1813,5.4043,259.5881
31-01-2020,26.1387,31.7082,20.8071,68.9669,6.042,242.5955
01-02-2020,26.4399,31.71,22.1292,68.2121,8.2944,222.7255
02-02-2020,26.2489,31.3975,21.9045,66.341,9.4515,228.7872
03-02-2020,25.9934,31.2444,21.6017,67.3498,10.691,228.7713
04-02-2020,26.0775,30.1802,21.4545,71.4665,9.3861,194.6097
05-02-2020,25.8248,29.9071,21.0094,70.1588,8.8928,201.1798
06-02-2020,25.7582,31.534,20.176,64.6979,7.6779,246.5602
07-02-2020,26.1941,31.4819,20.271,61.1871,7.676,243.2614
08-02-2020,26.4252,31.7445,21.1461,63.3386,7.7368,246.3331
09-02-2020,26.6431,31.3058,21.8926,63.6193,10.74,201.7413
10-02-2020,26.4801,31.0861,22.645,61.374,11.9622,222.2982
11-02-2020,26.6687,31.7108,22.8019,64.8641,12.5628,218.8806
12-02-2020,26.5438,30.5,23.493,72.5443,13.4827,179.5806
13-02-2020,26.1633,31.3033,20.2057,68.9092,11.1839,202.7914
14-02-2020,26.1864,32.7266,19.562,63.5956,7.0579,261.6052
15-02-2020,26.1438,33.2864,19.9965,60.9768,8.0842,280.5231
16-02-2020,25.6281,31.9926,19.4224,64.0916,8.5035,278.5751
17-02-2020,25.3229,31.5134,19.9581,62.2176,10.1609,266.4304
18-02-2020,25.2887,31.5135,19.503,59.423,8.8805,250.7904
19-02-2020,25.6952,31.862,20.7165,60.1667,9.4878,251.2036
20-02-2020,25.9644,31.6957,20.9373,59.659,10.1855,255.336
21-02-2020,26.5377,30.2371,22.2807,70.3587,13.4311,166.2577
22-02-2020,26.7555,30.7326,24.0858,74.02,13.9073,197.459
23-02-2020,27.0036,31.6704,23.6196,69.8083,11.8296,213.8627
24-02-2020,27.1562,32.6068,22.9513,68.2955,10.3043,251.7318
25-02-2020,27.3151,32.9337,22.5602,69.2868,8.7834,238.0556
26-02-2020,27.2672,33.1061,22.6083,67.0524,9.5837,258.5292
27-02-2020,27.4232,32.9555,22.1451,64.9522,10.4706,250.7904
28-02-2020,27.3191,32.4583,23.2319,63.911,10.3395,247.1695
29-02-2020,27.299,32.3832,22.8293,64.2608,9.3333,239.8176
01-03-2020,27.0491,31.9649,22.1231,64.5677,8.465,211.7975
02-03-2020,27.2505,33.2271,21.3612,62.0624,6.1863,248.5686
03-03-2020,28.043,34.392,22.7686,59.8638,4.6129,274.0382
04-03-2020,28.2902,35.1923,22.9722,61.678,4.7288,270.7306
05-03-2020,28.3419,33.6878,23.7666,64.3107,8.219,240.8435
06-03-2020,28.538,33.0727,24.5507,71.2871,9.5362,227.9592
07-03-2020,27.9242,32.2635,24.5204,74.1446,9.0483,212.8992
08-03-2020,27.8653,31.9994,24.1843,70.9119,8.6355,212.8483
09-03-2020,27.8184,33.8095,22.9889,63.3818,8.0186,265.7082
10-03-2020,27.7063,34.1143,22.1702,63.046,7.851,286.6086
11-03-2020,27.6741,34.3205,22.3219,64.1284,6.3833,268.4001
12-03-2020,27.7235,34.4404,22.5437,64.8196,6.9555,276.5427
13-03-2020,27.9956,34.1994,22.7538,65.2505,8.7506,268.339
14-03-2020,28.0976,34.0807,22.9562,63.7663,9.4516,264.3801
15-03-2020,28.431,34.2508,23.1576,61.7288,9.4336,258.2095
16-03-2020,28.8085,34.3338,24.8674,64.6101,10.2391,230.8027
17-03-2020,28.7165,34.2936,24.3202,63.4351,9.5789,261.8602
18-03-2020,28.8356,35.1419,23.9911,64.2065,8.7835,273.2975
19-03-2020,29.0227,35.6113,24.1559,62.493,6.754,275.2114
20-03-2020,29.1697,35.6141,23.6588,65.7658,6.2051,261.9614
21-03-2020,29.2865,35.1621,24.9447,62.8069,8.0214,275.7489
22-03-2020,29.3948,35.5494,25.0051,64.7726,6.6732,261.6081
23-03-2020,28.9715,35.0253,24.0936,64.247,6.8155,271.355
24-03-2020,28.4225,34.6217,23.419,63.4526,8.0332,283.6917
25-03-2020,28.3178,33.8092,23.3094,64.0461,7.2794,251.2762
26-03-2020,28.6426,34.492,23.1573,62.4774,9.1096,269.1264
27-03-2020,28.3654,34.4445,22.848,62.4586,8.7776,271.2142
28-03-2020,28.0842,35.0259,21.8467,60.7831,7.0021,298.8546
29-03-2020,27.9998,35.1088,21.3406,61.5049,4.9476,305.2996
30-03-2020,27.8535,35.0817,21.5761,59.0651,6.6549,307.4508
31-03-2020,27.9054,35.0815,21.4091,60.7452,7.7718,302.7302
01-04-2020,28.971,35.937,22.6827,61.8992,7.9176,305.9894
02-04-2020,29.3503,35.9071,23.9767,63.7865,7.8804,290.4529
03-04-2020,29.1717,35.5875,24.2841,63.3437,8.3718,295.3554
04-04-2020,30.1288,36.0554,24.4762,62.671,7.6802,285.7545
05-04-2020,29.5942,34.2048,26.2225,72.3895,7.783,232.1522
06-04-2020,30.3238,35.9119,25.9006,66.7708,6.4089,268.54
07-04-2020,30.4276,36.2036,26.4055,65.1667,7.2157,270.5486
08-04-2020,30.3959,35.7332,26.6864,67.7515,7.9545,256.2516
09-04-2020,30.4308,36.6409,26.1292,65.7163,7.0138,268.4574
10-04-2020,29.9512,35.5694,25.9678,63.9875,7.2351,264.8435
11-04-2020,29.6705,35.3627,24.5964,61.3044,8.1321,283.3429
12-04-2020,29.6963,36.4356,24.1836,59.8001,6.0665,297.1494
13-04-2020,29.7369,36.2236,24.5268,60.8359,5.2349,289.1519
14-04-2020,29.9484,36.1502,24.0731,61.6564,6.4136,290.6193
15-04-2020,29.9497,34.8172,26.0491,66.8448,6.5164,256.1769
16-04-2020,30.401,36.0354,26.199,63.4119,6.9131,275.0424
17-04-2020,30.6105,36.2612,26.468,64.54,8.0743,278.4526
18-04-2020,30.5515,35.919,26.4937,65.362,7.9951,264.5847
19-04-2020,30.1768,35.2686,26.3203,68.683,7.5276,247.6758
20-04-2020,30.0959,35.1419,25.6451,67.11,8.6862,262.0475
21-04-2020,30.5377,36.0206,25.6351,61.2919,6.7857,267.5697
22-04-2020,30.3184,35.7446,26.5826,68.3833,7.7123,263.0195
23-04-2020,31.3622,37.0235,26.8867,64.0206,8.5035,274.759
24-04-2020,30.9316,36.3427,27.451,67.4271,10.4228,266.069
25-04-2020,31.9502,38.6011,26.2622,61.9256,6.5181,281.5555
26-04-2020,30.51,34.9923,26.2247,71.145,7.9596,248.6402
27-04-2020,31.3662,37.0239,27.0577,66.4664,7.0409,273.8585
28-04-2020,30.3915,34.015,27.2437,72.1717,7.8178,237.229
29-04-2020,30.9929,36.312,26.9085,65.7473,3.1376,243.2029
30-04-2020,29.3033,33.0176,26.8075,77.9796,5.1484,193.5944
01-05-2020,31.1719,36.4507,26.5797,65.3849,4.5766,288.8603
